PLNTY,PLNNR,PLNAL,WERKS,VERWE,STATU
S,42610005,01,2610,1,4
N,42610000,01,2610,1,4
N,42610001,01,2610,1,4
N,42610061,01,2610,1,4
N,42610010,02,2610,1,4
N,42610011,02,2610,1,4
2,42610007,01,2610,1,4
2,42610008,01,2610,1,4
2,42610007,02,2610,1,4
N,42610046,01,2610,1,4
N,42610003,01,2610,1,4
N,42610004,01,2610,1,4
N,42610000,99,2610,1,4
N,42610012,01,2610,1,4
N,42610009,01,2610,1,4
N,42610047,01,2610,1,4
Q,52610001,01,2610,5,4
N,42610011,01,2610,1,4
N,42610010,01,2610,1,4
N,42610014,01,2610,1,4
N,42610062,01,2610,1,4
N,42610016,01,2610,1,4
Q,50261001,01,2610,5,4
Q,50261002,01,2610,5,4
Q,50261004,01,2610,5,4
Q,50261007,01,2610,5,4
Q,50261005,01,2610,6,4
N,42610039,01,2610,1,4
N,42610031,01,2610,1,4
N,42610023,01,2610,1,4
N,42610024,01,2610,1,4
N,42610025,01,2610,1,4
N,42610026,01,2610,1,4
N,42610041,01,2610,1,4
N,42610042,01,2610,1,4
N,42610043,01,2610,1,4
N,42610044,01,2610,1,4
N,42610045,01,2610,1,4
Q,50261089,01,2610,3,4
N,42610063,01,2610,1,4
N,42610064,01,2610,1,4
N,42610063,02,2610,1,4
Q,50171091,01,1710,9,4
N,42610064,02,2610,1,4
2,42610065,01,2610,1,4
2,42610065,02,2610,1,4
2,42610066,01,2610,1,4
2,42610066,02,2610,1,4
N,42610004,02,2610,1,4
N,42610035,01,2610,1,4
N,42610036,01,2610,1,4
N,42610037,01,2610,1,4
N,42610038,01,2610,1,4
2,42610068,01,2610,1,4
2,42610069,01,2610,1,4
Q,52610063,01,2610,5,4
2,42610072,01,2610,1,4
2,42610041,01,2610,1,4
2,42610042,01,2610,1,4
2,42610043,01,2610,1,4
N,45810015,01,5810,1,4
S,45810005,01,5810,1,4
N,45810000,01,5810,1,4
N,45810001,01,5810,1,4
N,45810061,01,5810,1,4
N,45810010,02,5810,1,4
N,45810011,02,5810,1,4
2,45810007,01,5810,1,4
2,45810008,01,5810,1,4
2,45810007,02,5810,1,4
N,45810046,01,5810,1,4
N,45810003,01,5810,1,4
N,45810004,01,5810,1,4
N,45810000,99,5810,1,4
N,45810012,01,5810,1,4
N,45810009,01,5810,1,4
N,45810047,01,5810,1,4
Q,55810001,01,5810,5,4
N,45810011,01,5810,1,4
N,45810010,01,5810,1,4
N,45810014,01,5810,1,4
N,45810062,01,5810,1,4
N,45810016,01,5810,1,4
Q,50581001,01,5810,5,4
Q,50581002,01,5810,5,4
Q,50581004,01,5810,5,4
Q,50581007,01,5810,5,4
Q,50581005,01,5810,6,4
N,45810039,01,5810,1,4
N,45810031,01,5810,1,4
Q,00000008,01,5810,9,4
N,45810200,01,5810,1,4
N,45810023,01,5810,1,4
N,45810024,01,5810,1,4
N,45810025,01,5810,1,4
N,45810026,01,5810,1,4
N,45810041,01,5810,1,4
N,45810042,01,5810,1,4
N,45810043,01,5810,1,4
N,45810044,01,5810,1,4
N,45810045,01,5810,1,4
Q,50581089,01,5810,3,4
N,45810063,01,5810,1,4
N,45810064,01,5810,1,4
N,45810063,02,5810,1,4
N,45810064,02,5810,1,4
2,45810065,01,5810,1,4
2,45810065,02,5810,1,4
2,45810066,01,5810,1,4
2,45810066,02,5810,1,4
N,45810004,02,5810,1,4
N,45810035,01,5810,1,4
N,45810036,01,5810,1,4
N,45810037,01,5810,1,4
N,45810038,01,5810,1,4
2,45810068,01,5810,1,4
2,45810069,01,5810,1,4
Q,55810063,01,5810,5,4
2,45810072,01,5810,1,4
2,45810041,01,5810,1,4
2,45810042,01,5810,1,4
2,45810043,01,5810,1,4
N,46910015,01,6910,1,4
S,46910005,01,6910,1,4
N,46910000,01,6910,1,4
N,46910001,01,6910,1,4
N,46910061,01,6910,1,4
N,46910010,02,6910,1,4
N,46910011,02,6910,1,4
2,46910007,01,6910,1,4
2,46910008,01,6910,1,4
2,46910007,02,6910,1,4
N,46910046,01,6910,1,4
N,46910003,01,6910,1,4
N,46910004,01,6910,1,4
N,46910000,99,6910,1,4
N,46910012,01,6910,1,4
N,46910009,01,6910,1,4
N,46910047,01,6910,1,4
Q,56910001,01,6910,5,4
N,46910011,01,6910,1,4
N,46910010,01,6910,1,4
N,46910014,01,6910,1,4
N,46910062,01,6910,1,4
N,46910016,01,6910,1,4
Q,50691001,01,6910,5,4
Q,50691002,01,6910,5,4
Q,50691004,01,6910,5,4
Q,50691007,01,6910,5,4
Q,50691005,01,6910,6,4
N,46910039,01,6910,1,4
N,46910031,01,6910,1,4
Q,00000009,01,6910,9,4
N,46910200,01,6910,1,4
N,46910023,01,6910,1,4
N,46910024,01,6910,1,4
N,46910025,01,6910,1,4
N,46910026,01,6910,1,4
N,46910041,01,6910,1,4
N,46910042,01,6910,1,4
N,46910043,01,6910,1,4
N,46910044,01,6910,1,4
N,46910045,01,6910,1,4
Q,50691089,01,6910,3,4
N,46910063,01,6910,1,4
N,46910064,01,6910,1,4
N,46910063,02,6910,1,4
N,46910064,02,6910,1,4
2,46910065,01,6910,1,4
2,46910065,02,6910,1,4
2,46910066,01,6910,1,4
2,46910066,02,6910,1,4
N,46910004,02,6910,1,4
N,46910035,01,6910,1,4
N,46910036,01,6910,1,4
N,46910037,01,6910,1,4
N,46910038,01,6910,1,4
2,46910068,01,6910,1,4
2,46910069,01,6910,1,4
Q,56910063,01,6910,5,4
2,46910072,01,6910,1,4
2,46910041,01,6910,1,4
2,46910042,01,6910,1,4
2,46910043,01,6910,1,4
N,44410015,01,4410,1,4
S,44410005,01,4410,1,4
N,44410000,01,4410,1,4
N,44410001,01,4410,1,4
N,44410061,01,4410,1,4
N,44410010,02,4410,1,4
N,44410011,02,4410,1,4
2,44410007,01,4410,1,4
2,44410008,01,4410,1,4
2,44410007,02,4410,1,4
N,44410046,01,4410,1,4
N,44410003,01,4410,1,4
N,44410004,01,4410,1,4
N,44410000,99,4410,1,4
N,44410012,01,4410,1,4
N,44410009,01,4410,1,4
N,44410047,01,4410,1,4
Q,54410001,01,4410,5,4
N,44410011,01,4410,1,4
N,44410010,01,4410,1,4
N,44410014,01,4410,1,4
N,44410062,01,4410,1,4
N,44410016,01,4410,1,4
Q,50441001,01,4410,5,4
Q,50441002,01,4410,5,4
Q,50441004,01,4410,5,4
Q,50441007,01,4410,5,4
Q,50441005,01,4410,6,4
N,44410039,01,4410,1,4
N,44410031,01,4410,1,4
N,44410023,01,4410,1,4
N,44410024,01,4410,1,4
N,44410025,01,4410,1,4
N,44410026,01,4410,1,4
N,44410041,01,4410,1,4
N,44410042,01,4410,1,4
N,44410043,01,4410,1,4
N,44410044,01,4410,1,4
N,44410045,01,4410,1,4
Q,50441089,01,4410,3,4
N,44410063,01,4410,1,4
N,44410064,01,4410,1,4
N,44410063,02,4410,1,4
N,44410064,02,4410,1,4
2,44410065,01,4410,1,4
2,44410065,02,4410,1,4
2,44410066,01,4410,1,4
2,44410066,02,4410,1,4
N,44410004,02,4410,1,4
N,44410035,01,4410,1,4
N,44410036,01,4410,1,4
N,44410037,01,4410,1,4
N,44410038,01,4410,1,4
2,44410068,01,4410,1,4
2,44410069,01,4410,1,4
Q,54410063,01,4410,5,4
2,44410072,01,4410,1,4
2,44410041,01,4410,1,4
2,44410042,01,4410,1,4
2,44410043,01,4410,1,4
N,43710015,01,3710,1,4
S,43710005,01,3710,1,4
N,43710000,01,3710,1,4
N,43710001,01,3710,1,4
N,43710061,01,3710,1,4
N,43710010,02,3710,1,4
N,43710011,02,3710,1,4
2,43710007,01,3710,1,4
2,43710008,01,3710,1,4
2,43710007,02,3710,1,4
N,43710046,01,3710,1,4
N,43710003,01,3710,1,4
N,43710004,01,3710,1,4
N,43710000,99,3710,1,4
N,43710012,01,3710,1,4
N,43710009,01,3710,1,4
N,43710047,01,3710,1,4
Q,53710001,01,3710,5,4
N,43710011,01,3710,1,4
N,43710010,01,3710,1,4
N,43710014,01,3710,1,4
N,43710062,01,3710,1,4
N,43710016,01,3710,1,4
Q,50371001,01,3710,5,4
Q,50371002,01,3710,5,4
Q,50371004,01,3710,5,4
Q,50371007,01,3710,5,4
Q,50371005,01,3710,6,4
N,43710039,01,3710,1,4
N,43710031,01,3710,1,4
Q,00000010,01,3710,9,4
N,43710200,01,3710,1,4
N,43710023,01,3710,1,4
N,43710024,01,3710,1,4
N,43710025,01,3710,1,4
N,43710026,01,3710,1,4
N,43710041,01,3710,1,4
N,43710042,01,3710,1,4
N,43710043,01,3710,1,4
N,43710044,01,3710,1,4
N,43710045,01,3710,1,4
Q,50371089,01,3710,3,4
N,43710063,01,3710,1,4
N,43710064,01,3710,1,4
N,43710063,02,3710,1,4
N,43710064,02,3710,1,4
2,43710065,01,3710,1,4
2,43710065,02,3710,1,4
2,43710066,01,3710,1,4
2,43710066,02,3710,1,4
N,43710004,02,3710,1,4
N,43710035,01,3710,1,4
N,43710036,01,3710,1,4
N,43710037,01,3710,1,4
N,43710038,01,3710,1,4
2,43710068,01,3710,1,4
2,43710069,01,3710,1,4
Q,53710063,01,3710,5,4
2,43710072,01,3710,1,4
2,43710041,01,3710,1,4
2,43710042,01,3710,1,4
2,43710043,01,3710,1,4
N,45410015,01,5410,1,4
S,45410005,01,5410,1,4
N,45410000,01,5410,1,4
N,45410001,01,5410,1,4
N,45410061,01,5410,1,4
N,45410010,02,5410,1,4
N,45410011,02,5410,1,4
2,45410007,01,5410,1,4
2,45410008,01,5410,1,4
2,45410007,02,5410,1,4
N,45410046,01,5410,1,4
N,45410003,01,5410,1,4
Q,50171090,01,1710,5,4
N,45410004,01,5410,1,4
N,45410000,99,5410,1,4
N,45410012,01,5410,1,4
N,45410009,01,5410,1,4
N,45410047,01,5410,1,4
Q,55410001,01,5410,5,4
N,45410011,01,5410,1,4
N,45410010,01,5410,1,4
N,45410014,01,5410,1,4
N,45410062,01,5410,1,4
N,45410016,01,5410,1,4
Q,50541001,01,5410,5,4
Q,50541002,01,5410,5,4
Q,50541004,01,5410,5,4
Q,50541007,01,5410,5,4
Q,50541005,01,5410,6,4
N,45410039,01,5410,1,4
N,45410031,01,5410,1,4
Q,00000011,01,5410,9,4
N,45410200,01,5410,1,4
N,45410023,01,5410,1,4
N,45410024,01,5410,1,4
N,45410025,01,5410,1,4
N,45410026,01,5410,1,4
N,45410041,01,5410,1,4
N,45410042,01,5410,1,4
N,45410043,01,5410,1,4
N,45410044,01,5410,1,4
N,45410045,01,5410,1,4
Q,50541089,01,5410,3,4
N,45410063,01,5410,1,4
N,45410064,01,5410,1,4
N,45410063,02,5410,1,4
N,45410064,02,5410,1,4
2,45410065,01,5410,1,4
2,45410065,02,5410,1,4
2,45410066,01,5410,1,4
2,45410066,02,5410,1,4
N,45410004,02,5410,1,4
N,45410035,01,5410,1,4
N,45410036,01,5410,1,4
N,45410037,01,5410,1,4
N,45410038,01,5410,1,4
2,45410068,01,5410,1,4
2,45410069,01,5410,1,4
Q,55410063,01,5410,5,4
2,45410072,01,5410,1,4
2,45410041,01,5410,1,4
2,45410042,01,5410,1,4
2,45410043,01,5410,1,4
N,45510015,01,5510,1,4
S,45510005,01,5510,1,4
N,45510000,01,5510,1,4
N,45510001,01,5510,1,4
N,45510061,01,5510,1,4
N,45510010,02,5510,1,4
N,45510011,02,5510,1,4
2,45510007,01,5510,1,4
2,45510008,01,5510,1,4
2,45510007,02,5510,1,4
N,45510046,01,5510,1,4
N,45510003,01,5510,1,4
N,45510004,01,5510,1,4
N,45510000,99,5510,1,4
N,45510012,01,5510,1,4
N,45510009,01,5510,1,4
N,45510047,01,5510,1,4
Q,55510001,01,5510,5,4
N,45510011,01,5510,1,4
N,45510010,01,5510,1,4
N,45510014,01,5510,1,4
N,45510062,01,5510,1,4
N,45510016,01,5510,1,4
Q,50551001,01,5510,5,4
Q,50551002,01,5510,5,4
Q,50551004,01,5510,5,4
Q,50551007,01,5510,5,4
Q,50551005,01,5510,6,4
N,45510039,01,5510,1,4
N,45510031,01,5510,1,4
N,45510023,01,5510,1,4
N,45510024,01,5510,1,4
N,45510025,01,5510,1,4
N,45510026,01,5510,1,4
N,45510041,01,5510,1,4
N,45510042,01,5510,1,4
N,45510043,01,5510,1,4
N,45510044,01,5510,1,4
N,45510045,01,5510,1,4
Q,50551089,01,5510,3,4
N,45510063,01,5510,1,4
N,45510064,01,5510,1,4
N,45510063,02,5510,1,4
N,45510064,02,5510,1,4
2,45510065,01,5510,1,4
2,45510065,02,5510,1,4
2,45510066,01,5510,1,4
2,45510066,02,5510,1,4
N,45510004,02,5510,1,4
N,45510035,01,5510,1,4
N,45510036,01,5510,1,4
N,45510037,01,5510,1,4
N,45510038,01,5510,1,4
2,45510068,01,5510,1,4
2,45510069,01,5510,1,4
Q,55510063,01,5510,5,4
2,45510072,01,5510,1,4
2,45510041,01,5510,1,4
2,45510042,01,5510,1,4
2,45510043,01,5510,1,4
N,47K10015,01,7K10,1,4
S,47K10005,01,7K10,1,4
N,47K10000,01,7K10,1,4
N,47K10001,01,7K10,1,4
N,47K10061,01,7K10,1,4
N,47K10010,02,7K10,1,4
N,47K10011,02,7K10,1,4
2,47K10007,01,7K10,1,4
2,47K10008,01,7K10,1,4
2,47K10007,02,7K10,1,4
N,47K10046,01,7K10,1,4
N,47K10003,01,7K10,1,4
N,47K10004,01,7K10,1,4
N,47K10000,99,7K10,1,4
N,47K10012,01,7K10,1,4
N,47K10009,01,7K10,1,4
N,47K10047,01,7K10,1,4
Q,57K10001,01,7K10,5,4
N,47K10011,01,7K10,1,4
N,47K10010,01,7K10,1,4
N,47K10014,01,7K10,1,4
N,47K10062,01,7K10,1,4
N,47K10016,01,7K10,1,4
Q,507K1001,01,7K10,5,4
Q,507K1002,01,7K10,5,4
Q,507K1004,01,7K10,5,4
Q,507K1007,01,7K10,5,4
Q,507K1005,01,7K10,6,4
N,47K10039,01,7K10,1,4
N,47K10031,01,7K10,1,4
Q,00000012,01,7K10,9,4
N,47K10200,01,7K10,1,4
N,47K10023,01,7K10,1,4
N,47K10024,01,7K10,1,4
N,47K10025,01,7K10,1,4
N,47K10026,01,7K10,1,4
N,47K10041,01,7K10,1,4
N,47K10042,01,7K10,1,4
N,47K10043,01,7K10,1,4
N,47K10044,01,7K10,1,4
N,47K10045,01,7K10,1,4
Q,507K1089,01,7K10,3,4
N,47K10063,01,7K10,1,4
N,47K10064,01,7K10,1,4
N,47K10063,02,7K10,1,4
N,47K10064,02,7K10,1,4
2,47K10065,01,7K10,1,4
2,47K10065,02,7K10,1,4
2,47K10066,01,7K10,1,4
2,47K10066,02,7K10,1,4
N,47K10004,02,7K10,1,4
N,47K10035,01,7K10,1,4
N,47K10036,01,7K10,1,4
N,47K10037,01,7K10,1,4
N,47K10038,01,7K10,1,4
2,47K10068,01,7K10,1,4
2,47K10069,01,7K10,1,4
Q,57K10063,01,7K10,5,4
2,47K10072,01,7K10,1,4
2,47K10041,01,7K10,1,4
2,47K10042,01,7K10,1,4
2,47K10043,01,7K10,1,4
N,44310015,01,4310,1,4
S,44310005,01,4310,1,4
N,44310000,01,4310,1,4
N,44310001,01,4310,1,4
N,44310061,01,4310,1,4
N,44310010,02,4310,1,4
N,44310011,02,4310,1,4
N,44310046,01,4310,1,4
N,44310003,01,4310,1,4
2,44310007,01,4310,1,4
2,44310008,01,4310,1,4
N,44310004,01,4310,1,4
2,44310007,02,4310,1,4
N,44310000,99,4310,1,4
N,44310012,01,4310,1,4
N,44310009,01,4310,1,4
N,44310047,01,4310,1,4
Q,54310001,01,4310,5,4
N,44310011,01,4310,1,4
N,44310010,01,4310,1,4
N,44310014,01,4310,1,4
N,44310062,01,4310,1,4
N,44310016,01,4310,1,4
Q,50431001,01,4310,5,4
Q,50431002,01,4310,5,4
Q,50431004,01,4310,5,4
Q,50431007,01,4310,5,4
Q,50431005,01,4310,6,4
N,44310039,01,4310,1,4
N,44310031,01,4310,1,4
N,44310023,01,4310,1,4
N,44310024,01,4310,1,4
N,44310025,01,4310,1,4
N,44310026,01,4310,1,4
N,44310041,01,4310,1,4
N,44310042,01,4310,1,4
N,44310043,01,4310,1,4
N,44310044,01,4310,1,4
N,44310045,01,4310,1,4
Q,50431089,01,4310,3,4
N,44310063,01,4310,1,4
N,44310064,01,4310,1,4
N,44310063,02,4310,1,4
N,44310064,02,4310,1,4
2,44310065,01,4310,1,4
2,44310065,02,4310,1,4
2,44310066,01,4310,1,4
2,44310066,02,4310,1,4
N,44310004,02,4310,1,4
N,44310035,01,4310,1,4
N,44310036,01,4310,1,4
N,44310037,01,4310,1,4
N,44310038,01,4310,1,4
2,44310068,01,4310,1,4
2,44310069,01,4310,1,4
Q,54310063,01,4310,5,4
2,44310072,01,4310,1,4
2,44310041,01,4310,1,4
2,44310042,01,4310,1,4
2,44310043,01,4310,1,4
N,41510015,01,1510,1,4
S,41510005,01,1510,1,4
N,41510000,01,1510,1,4
N,41510001,01,1510,1,4
N,41510061,01,1510,1,4
N,41510010,02,1510,1,4
N,41510011,02,1510,1,4
2,41510007,01,1510,1,4
2,41510008,01,1510,1,4
2,41510007,02,1510,1,4
N,41510046,01,1510,1,4
N,41510003,01,1510,1,4
N,41510004,01,1510,1,4
N,41510000,99,1510,1,4
N,41510012,01,1510,1,4
N,41510009,01,1510,1,4
N,41510047,01,1510,1,4
Q,51510001,01,1510,5,4
N,41510011,01,1510,1,4
N,41510010,01,1510,1,4
N,41510014,01,1510,1,4
N,41510062,01,1510,1,4
N,41510016,01,1510,1,4
Q,50151001,01,1510,5,4
Q,50151002,01,1510,5,4
Q,50151004,01,1510,5,4
Q,50151007,01,1510,5,4
Q,50151005,01,1510,6,4
N,41510039,01,1510,1,4
N,41510031,01,1510,1,4
Q,00000013,01,1510,9,4
N,41510200,01,1510,1,4
N,41510023,01,1510,1,4
N,41510024,01,1510,1,4
N,41510025,01,1510,1,4
N,41510026,01,1510,1,4
N,41510041,01,1510,1,4
N,41510042,01,1510,1,4
N,41510043,01,1510,1,4
N,41510044,01,1510,1,4
N,41510045,01,1510,1,4
Q,50151089,01,1510,3,4
N,41510063,01,1510,1,4
N,41510064,01,1510,1,4
N,41510063,02,1510,1,4
N,41510064,02,1510,1,4
2,41510065,01,1510,1,4
2,41510065,02,1510,1,4
2,41510066,01,1510,1,4
2,41510066,02,1510,1,4
N,41510004,02,1510,1,4
N,41510035,01,1510,1,4
N,41510036,01,1510,1,4
N,41510037,01,1510,1,4
N,41510038,01,1510,1,4
2,41510068,01,1510,1,4
2,41510069,01,1510,1,4
Q,51510063,01,1510,5,4
2,41510072,01,1510,1,4
2,41510041,01,1510,1,4
2,41510042,01,1510,1,4
2,41510043,01,1510,1,4
N,42310015,01,2310,1,4
S,42310005,01,2310,1,4
N,42310000,01,2310,1,4
N,42310001,01,2310,1,4
N,42310061,01,2310,1,4
2,42310007,01,2310,1,4
2,42310008,01,2310,1,4
N,42310046,01,2310,1,4
N,42310003,01,2310,1,4
N,42310004,01,2310,1,4
N,42310000,99,2310,1,4
N,42310012,01,2310,1,4
N,42310009,01,2310,1,4
N,42310047,01,2310,1,4
Q,52310001,01,2310,5,4
N,42310011,01,2310,1,4
N,42310010,01,2310,1,4
N,42310014,01,2310,1,4
N,42310016,01,2310,1,4
Q,50231001,01,2310,5,4
Q,50231002,01,2310,5,4
Q,50231004,01,2310,5,4
Q,50231005,01,2310,6,4
N,42310039,01,2310,1,4
N,42310031,01,2310,1,4
Q,00000014,01,2310,9,4
N,42310200,01,2310,1,4
N,42310023,01,2310,1,4
N,42310024,01,2310,1,4
N,42310025,01,2310,1,4
N,42310026,01,2310,1,4
N,42310041,01,2310,1,4
N,42310042,01,2310,1,4
N,42310043,01,2310,1,4
N,42310044,01,2310,1,4
N,42310045,01,2310,1,4
Q,50231089,01,2310,3,4
N,42310063,01,2310,1,4
N,42310064,01,2310,1,4
N,42310063,02,2310,1,4
N,42310064,02,2310,1,4
2,42310065,01,2310,1,4
2,42310065,02,2310,1,4
2,42310066,01,2310,1,4
2,42310066,02,2310,1,4
N,42310035,01,2310,1,4
N,42310036,01,2310,1,4
N,42310037,01,2310,1,4
N,42310038,01,2310,1,4
2,42310068,01,2310,1,4
2,42310069,01,2310,1,4
Q,52310063,01,2310,5,4
2,42310072,01,2310,1,4
2,42310041,01,2310,1,4
2,42310042,01,2310,1,4
2,42310043,01,2310,1,4
N,41810015,01,1810,1,4
S,41810005,01,1810,1,4
N,41810000,01,1810,1,4
N,41810001,01,1810,1,4
N,41810061,01,1810,1,4
N,41810010,02,1810,1,4
N,41810011,02,1810,1,4
2,41810007,01,1810,1,4
2,41810008,01,1810,1,4
2,41810007,02,1810,1,4
N,41810046,01,1810,1,4
N,41810003,01,1810,1,4
N,41810004,01,1810,1,4
N,41810000,99,1810,1,4
N,41810012,01,1810,1,4
N,41810009,01,1810,1,4
N,41810047,01,1810,1,4
Q,51810001,01,1810,5,4
N,41810011,01,1810,1,4
N,41810010,01,1810,1,4
N,41810014,01,1810,1,4
N,41810062,01,1810,1,4
N,41810016,01,1810,1,4
Q,50181001,01,1810,5,4
Q,50181002,01,1810,5,4
Q,50181004,01,1810,5,4
Q,50181007,01,1810,5,4
Q,50181005,01,1810,6,4
N,41810039,01,1810,1,4
N,41810031,01,1810,1,4
N,41810023,01,1810,1,4
N,41810024,01,1810,1,4
N,41810025,01,1810,1,4
N,41810026,01,1810,1,4
N,41810041,01,1810,1,4
N,41810042,01,1810,1,4
N,41810043,01,1810,1,4
N,41810044,01,1810,1,4
N,41810045,01,1810,1,4
Q,50181089,01,1810,3,4
N,41810063,01,1810,1,4
N,41810064,01,1810,1,4
N,41810063,02,1810,1,4
N,41810064,02,1810,1,4
2,41810065,01,1810,1,4
2,41810065,02,1810,1,4
2,41810066,01,1810,1,4
2,41810066,02,1810,1,4
N,41810004,02,1810,1,4
N,41810035,01,1810,1,4
N,41810036,01,1810,1,4
N,41810037,01,1810,1,4
N,41810038,01,1810,1,4
2,41810068,01,1810,1,4
2,41810069,01,1810,1,4
Q,51810063,01,1810,5,4
2,41810072,01,1810,1,4
2,41810041,01,1810,1,4
2,41810042,01,1810,1,4
2,41810043,01,1810,1,4
N,44210015,01,4210,1,4
S,44210005,01,4210,1,4
N,44210000,01,4210,1,4
N,44210001,01,4210,1,4
N,44210061,01,4210,1,4
N,44210010,02,4210,1,4
N,44210011,02,4210,1,4
2,44210007,01,4210,1,4
2,44210008,01,4210,1,4
2,44210007,02,4210,1,4
N,44210046,01,4210,1,4
N,44210003,01,4210,1,4
N,44210004,01,4210,1,4
N,44210000,99,4210,1,4
N,44210012,01,4210,1,4
N,44210009,01,4210,1,4
N,44210047,01,4210,1,4
Q,54210001,01,4210,5,4
N,44210011,01,4210,1,4
N,44210010,01,4210,1,4
N,44210014,01,4210,1,4
N,44210062,01,4210,1,4
N,44210016,01,4210,1,4
Q,50421001,01,4210,5,4
Q,50421002,01,4210,5,4
Q,50421004,01,4210,5,4
Q,50421007,01,4210,5,4
Q,50421005,01,4210,6,4
N,44210039,01,4210,1,4
N,44210031,01,4210,1,4
Q,00000015,01,4210,9,4
N,44210200,01,4210,1,4
N,44210023,01,4210,1,4
N,44210024,01,4210,1,4
N,44210025,01,4210,1,4
N,44210026,01,4210,1,4
N,44210041,01,4210,1,4
N,44210042,01,4210,1,4
N,44210043,01,4210,1,4
N,44210044,01,4210,1,4
N,44210045,01,4210,1,4
Q,50421089,01,4210,3,4
N,44210063,01,4210,1,4
N,44210064,01,4210,1,4
N,44210063,02,4210,1,4
N,44210064,02,4210,1,4
2,44210065,01,4210,1,4
2,44210065,02,4210,1,4
2,44210066,01,4210,1,4
2,44210066,02,4210,1,4
N,44210004,02,4210,1,4
N,44210035,01,4210,1,4
N,44210036,01,4210,1,4
N,44210037,01,4210,1,4
N,44210038,01,4210,1,4
2,44210068,01,4210,1,4
2,44210069,01,4210,1,4
Q,54210063,01,4210,5,4
2,44210072,01,4210,1,4
2,44210041,01,4210,1,4
2,44210042,01,4210,1,4
2,44210043,01,4210,1,4
N,45110015,01,5110,1,4
S,45110005,01,5110,1,4
N,45110000,01,5110,1,4
N,45110001,01,5110,1,4
N,45110061,01,5110,1,4
N,45110010,02,5110,1,4
N,45110011,02,5110,1,4
2,45110007,01,5110,1,4
2,45110008,01,5110,1,4
N,45110046,01,5110,1,4
N,45110003,01,5110,1,4
N,45110004,01,5110,1,4
N,45110000,99,5110,1,4
N,45110012,01,5110,1,4
N,45110009,01,5110,1,4
N,45110047,01,5110,1,4
Q,55110001,01,5110,5,4
N,45110011,01,5110,1,4
N,45110010,01,5110,1,4
N,45110014,01,5110,1,4
N,45110062,01,5110,1,4
N,45110016,01,5110,1,4
Q,50511001,01,5110,5,4
Q,50511002,01,5110,5,4
Q,50511004,01,5110,5,4
Q,50511007,01,5110,5,4
Q,50511005,01,5110,6,4
N,45110039,01,5110,1,4
N,45110031,01,5110,1,4
N,45110023,01,5110,1,4
N,45110024,01,5110,1,4
N,45110025,01,5110,1,4
N,45110026,01,5110,1,4
N,45110041,01,5110,1,4
N,45110042,01,5110,1,4
N,45110043,01,5110,1,4
N,45110044,01,5110,1,4
N,45110045,01,5110,1,4
Q,50511089,01,5110,3,4
N,45110063,01,5110,1,4
N,45110064,01,5110,1,4
N,45110063,02,5110,1,4
N,45110064,02,5110,1,4
2,45110065,01,5110,1,4
2,45110065,02,5110,1,4
2,45110066,01,5110,1,4
2,45110066,02,5110,1,4
N,45110004,02,5110,1,4
N,45110035,01,5110,1,4
N,45110036,01,5110,1,4
N,45110037,01,5110,1,4
N,45110038,01,5110,1,4
2,45110068,01,5110,1,4
2,45110069,01,5110,1,4
Q,55110063,01,5110,5,4
2,45110072,01,5110,1,4
2,45110041,01,5110,1,4
2,45110042,01,5110,1,4
2,45110043,01,5110,1,4
N,46210015,01,6210,1,4
S,46210005,01,6210,1,4
N,46210000,01,6210,1,4
N,46210001,01,6210,1,4
N,46210061,01,6210,1,4
N,46210010,02,6210,1,4
N,46210011,02,6210,1,4
2,46210007,01,6210,1,4
2,46210008,01,6210,1,4
N,46210046,01,6210,1,4
N,46210003,01,6210,1,4
N,46210004,01,6210,1,4
N,46210000,99,6210,1,4
N,46210012,01,6210,1,4
N,46210009,01,6210,1,4
N,46210047,01,6210,1,4
Q,56210001,01,6210,5,4
N,46210011,01,6210,1,4
N,46210010,01,6210,1,4
N,46210014,01,6210,1,4
N,46210062,01,6210,1,4
N,46210016,01,6210,1,4
Q,50621001,01,6210,5,4
Q,50621002,01,6210,5,4
Q,50621004,01,6210,5,4
Q,50621007,01,6210,5,4
Q,50621005,01,6210,6,4
N,46210039,01,6210,1,4
N,46210031,01,6210,1,4
Q,00000016,01,6210,9,4
N,46210200,01,6210,1,4
N,46210023,01,6210,1,4
N,46210024,01,6210,1,4
N,46210025,01,6210,1,4
N,46210026,01,6210,1,4
N,46210041,01,6210,1,4
N,46210042,01,6210,1,4
N,46210043,01,6210,1,4
N,46210044,01,6210,1,4
N,46210045,01,6210,1,4
Q,50621089,01,6210,3,4
N,46210063,01,6210,1,4
N,46210064,01,6210,1,4
N,46210063,02,6210,1,4
N,46210064,02,6210,1,4
2,46210065,01,6210,1,4
2,46210065,02,6210,1,4
2,46210066,01,6210,1,4
2,46210066,02,6210,1,4
N,46210004,02,6210,1,4
N,46210035,01,6210,1,4
N,46210036,01,6210,1,4
N,46210037,01,6210,1,4
N,46210038,01,6210,1,4
2,46210068,01,6210,1,4
2,46210069,01,6210,1,4
Q,56210063,01,6210,5,4
2,46210072,01,6210,1,4
2,46210041,01,6210,1,4
2,46210042,01,6210,1,4
2,46210043,01,6210,1,4
N,41110015,01,1110,1,4
S,41110005,01,1110,1,4
N,41110000,01,1110,1,4
