MATNR,MTART,MEINS,MATKL,BRGEW,NTGEW,GEWEI,VOLUM,VOLEH,LVORM,MBRSH
RM120,ROH,ST,L002,0.5,0.25,KG,0,,,M
RM122,ROH,ST,L002,0.5,0.3,KG,0,,,M
RM124,ROH,ST,L002,0.8,0.5,KG,0,,,M
RM13,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM14,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM16,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM20,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM27,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG22,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG25,HALB,ST,L003,0.5,0.45,KG,0,,,M
RM09,ROH,KG,L002,0.5,0.45,KG,0,,,M
RM15,ROH,ST,L002,100,40,G,0,,,M
RM19,ROH,L,L002,4,4,KG,0,,,M
RM30,ROH,L,L002,4,4,KG,0,,,M
SG23,HALB,ST,L003,0.5,0.45,KG,0,,,M
RM128,ROH,ST,L002,0.5,0.25,KG,0,,,M
RM129,ROH,ST,L002,0.5,0.25,KG,0,,,M
SG124,HALB,ST,L003,0.5,0.15,KG,0,,,M
FG130,FERT,ST,L004,6.85,5,KG,0,,,M
SG30,HALB,ST,L003,7,3,KG,0,,,M
FG126,FERT,ST,L004,6.85,5,KG,0,,,M
FG29,FERT,BOT,L004,10,9,KG,0,,,M
SG24,HALB,CCM,L003,7,3,KG,0,,,M
FG228,FERT,ST,L004,7.4,5,KG,0,,,M
RM12,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG21,HALB,ST,L003,0.5,0.45,KG,0,,,M
SP001,ERSA,ST,YBPM01,0,0,,0,,,M
SP002,ERSA,ST,YBPM01,0,0,,0,,,M
SP003,ERSA,ST,YBPM01,0,0,,0,,,M
SP004,ERSA,ST,YBPM01,0,0,,0,,,M
SP005,ERSA,ST,YBPM01,0,0,,0,,,M
SP006,ERSA,ST,YBPM01,0,0,,0,,,M
RM33,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM34,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG27,HALB,ST,L003,0.5,0.45,KG,0,,,M
RM233-1,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM233-2,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM234,ROH,ST,L002,0.5,0.45,KG,0,,,M
SG234,HALB,ST,L003,0.5,0.5,KG,0,,,M
RM235,ROH,ST,L002,0.5,0.35,KG,0,,,M
FG233,FERT,ST,L004,10,9,KG,0,,,M
RM233-4,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG233,HALB,ST,L003,0.5,0.15,KG,0,,,M
SG224,HALB,ST,L003,0.5,0.2,KG,0,,,M
FG129,FERT,ST,L004,6.85,5,KG,0,,,M
SG29,HALB,ST,L003,7,3,KG,0,,,M
SGPI001-V00,HALB,KG,L003,0,0,KG,0,,,M
QM006,HALB,KG,L003,0,0,KG,0,,,M
SDBOMERLAHD,HAWA,ST,L001,18,16.2,KG,1,M3,,M
SDBOMERLAIT01,HAWA,ST,L001,10,9,KG,0.5,M3,,M
SDBOMERLAIT02,HAWA,ST,L001,8,7.2,KG,0.5,M3,,M
SDBOMLUMFHD,HAWA,ST,L001,0,0,KG,0,M3,,M
SDBOMLUMFIT01,HAWA,ST,L001,10,9,KG,0.5,M3,,M
SDBOMLUMFIT02,HAWA,ST,L001,8,7.2,KG,0.5,M3,,M
SF-FL-COMB,HALB,ST,L003,5500,5200,KG,0,,,M
SF-FL-CWEIGHT,HALB,ST,L003,1000,1000,KG,0,,,M
SF-FL-ELECTRIC,HALB,ST,L003,0,0,KG,0,,,M
SF-FL-TIRE-CUSH,HALB,ST,L003,0,0,KG,0,,,M
SF-FL-TIRE-PNEU,HALB,ST,L003,0,0,KG,0,,,M
CM-FL-V01,KMAT,ST,L004,0,0,KG,0,,,M
SF-FL-FORKSEAT-VXX,HALB,ST,L003,0,0,KG,0,,,M
CM-FL-V00,KMAT,ST,L004,1500,1200,KG,0,,,M
CM-MLFL-KM-VXX,KMAT,ST,L004,1000,1000,KG,0,,,M
FG-FL-MV-V00,FERT,ST,L004,1500,1200,KG,0,,,M
FG-FL-MV-V01,FERT,ST,L004,1500,1200,KG,0,,,M
FG-FL-MV-V02,FERT,ST,L004,1500,1200,KG,0,,,M
EWMS4-50,FERT,ST,L004,55,55,KG,144,L,,M
EWMS4-502,ROH,ST,L002,1,1,KG,13,L,,M
EWMS4-503,ROH,ST,L002,2,2,KG,13,L,,M
EWMS4-601,ROH,ST,L002,1,1,KG,3,L,,M
F-10A,FERT,ST,L004,6.85,5,KG,0,,,M
F-10B,FERT,ST,L004,6.85,5,KG,0,,,M
R-302,ROH,ST,L002,0.5,0.4,KG,0,,,M
R-401,ROH,ST,L002,0.5,0.25,KG,0,,,M
S-201,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-202,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-301,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-203,HALB,ST,L003,0.5,0.2,KG,0,,,M
F-20A,FERT,ST,L004,6.85,5,KG,0,,,M
R-311,ROH,ST,L002,0.5,0.2,KG,0,,,M
R-410,ROH,ST,L002,0.2,0.1,KG,0,,,M
R-411,ROH,ST,L002,0.5,0.25,KG,0,,,M
R-412,ROH,ST,L002,0.2,0.1,KG,0,,,M
S-208,HALB,ST,L003,6.85,5,KG,0,,,M
S-210,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-310,HALB,ST,L003,0.5,0.4,KG,0,,,M
S-315,HALB,ST,L003,0.5,0.2,KG,0,,,M
SG26,HALB,ST,L003,0.5,0.45,KG,0,,,M
RMPI001,ROH,KG,L002,0,0,KG,0,,,M
RMPI002,ROH,KG,L002,0,0,KG,0,,,M
RMPI003,ROH,KG,L002,0,0,KG,0,,,M
RMPI004,ROH,KG,L002,0,0,KG,0,,,M
RMPI005,ROH,KG,L002,0,0,KG,0,,,M
SGPI001,HALB,KG,L003,0,0,KG,0,,,M
SG-CFP,HALB,EA,,0,0,,0,,,M
SG-CFP-ADAPTER,HALB,EA,,0,0,,0,,,M
SG-CFP-B-BRNG,HALB,EA,,0,0,,0,,,M
SG-CFP-BRNG-BRKT,HALB,EA,,0,0,,0,,,M
SG-CFP-CON,HALB,EA,,0,0,,0,,,M
SG-CFP-CON_BK,HALB,EA,,0,0,,0,,,M
SG-CFP-CON_BX_CVR,HALB,EA,,0,0,,0,,,M
SG-CFP-COUPLER,HALB,EA,,0,0,,0,,,M
SG-CFP-F-SENSOR,HALB,EA,,0,0,,0,,,M
SG-CFP-HARNESS,HALB,EA,,0,0,,0,,,M
SG-CFP-HOUSING,HALB,EA,,0,0,,0,,,M
SG-CFP-IMPELLER,HALB,EA,,0,0,,0,,,M
SG-CFP-INBRD_CVR,HALB,EA,,0,0,,0,,,M
SG-CFP-SEAL,HALB,EA,,0,0,,0,,,M
SG-CFP-SHAFT,HALB,EA,,0,0,,0,,,M
SG-CFP-V-SENSOR,HALB,EA,,0,0,,0,,,M
SWN-CFG-SW-S1,SWNV,EA,,0,0,,0,,,M
FG1_CP,FERT,ST,L004,20,19.5,KG,0,,,M
RM1_CP,ROH,ST,L002,105,10,KG,0,,,M
RM2_CP,ROH,ST,L002,5.5,5,KG,0,,,M
SG1_CP,HALB,ST,L003,8.5,8,KG,0,,,M
FG2_CP,FERT,BOT,L004,10,9,KG,0,,,M
RM5_CP,ROH,KG,L002,0.5,0.45,KG,0,,,M
RM7_CP,ROH,ST,L002,100,40,KG,0,,,M
SG2_CP,HALB,CCM,L003,7,3,KG,0,,,M
RMJIT01,ROH,ST,L002,0.5,0.4,KG,0,,,M
RMJIT02,ROH,ST,L002,0.5,0.4,KG,0,,,M
SGJIT01,HALB,ST,L003,0.5,0.45,KG,0,,,M
SGJIT02,HALB,ST,L003,0.5,0.45,KG,0,,,M
RM27_1,ROH,ST,L002,0.5,0.4,KG,0,,,M
FG111,FERT,ST,L004,6.85,5,KG,0,,,M
FG111_A,FERT,ST,L004,6.85,5,KG,0,,,M
FG111_B,FERT,ST,L004,6.85,5,KG,0,,,M
FG111_C,FERT,ST,L004,6.85,5,KG,0,,,M
RM1420,ROH,L,L002,0.5,0.45,KG,0,,,M
RM1430,ROH,KG,L002,4,4,KG,0,,,M
SG7100,HALB,KG,L003,4,4,KG,0,,,M
SG8100,HALB,L,L003,7,3,KG,0,,,M
SG9100,HALB,L,L003,7,3,KG,0,,,M
SG2200,HALB,KG,L003,100,90,KG,0,,,M
SG1010,HALB,L,L003,4,4,KG,0,,,M
PIP01,PIPE,L,L002,1,1,KG,0,,,M
FG29-1,FERT,KG,L004,4,4,KG,0,,,M
FG6200,FERT,KG,L004,7.4,5,KG,0,,,M
SG6100,HALB,KG,L003,0,0,KG,0,,,M
FG6500,FERT,KG,L004,5,4,KG,0,,,M
AVC_RBT_BASE_FRAME,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_CNTRL_CAB,HAWA,ST,L001,10,9,KG,1,M3,,M
AVC_RBT_D_ARM_50,HALB,ST,L003,5500,5200,KG,0,,,M
AVC_RBT_L_ARM_45,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_SEALING,HAWA,ST,L001,18,16.2,KG,0.18,M3,,M
AVC_RBT_APPL_UNIT,KMAT,ST,L004,0,0,KG,0,,,M
AVC_RBT_BUNDLE,KMAT,ST,L004,0,0,KG,0,,,M
AVC_RBT_CNTRL_BRD,HAWA,ST,L001,10,9,KG,1,M3,,M
AVC_RBT_CNTRL_UNIT,KMAT,ST,L004,9,5,KG,0,,,M
AVC_RBT_ROBOT,KMAT,ST,L004,10,9,KG,0,,,M
